contract_id,created_at,contract_status,tenure,loan_amount,provision,interest,principal
w7azu,2020-07-20T03:17:26.386,ACTIVE,5,3332500,0,0,3332500
lsm5s,2020-07-20T03:59:54.196,ACTIVE,5,1587500,1500,0,1587500
x5p6i,2020-07-20T06:25:04.957,ACTIVE,6,2639500,500,0,2640000
s7cj4,2020-07-20T07:57:41.168,ACTIVE,6,4775500,500,0,4776000
gr9qh,2020-07-20T09:29:54.100,ACTIVE,4,3017500,500,0,3018000
bv12c,2020-07-20T07:55:02.052,ACTIVE,6,2273000,1000,0,2274000
0oz0u,2020-07-20T06:19:07.135,ACTIVE,6,2213000,1000,0,2214000
7ozx8,2020-07-20T06:15:50.592,ACTIVE,6,2021000,1000,0,2022000
d3r62,2020-07-20T04:29:28.028,ACTIVE,6,1942000,2000,0,1944000
i5y5d,2020-07-20T01:36:06.883,ACTIVE,6,1000000,2000,0,1002000
e89wf,2020-07-20T04:04:55.408,ACTIVE,6,1165000,2000,0,1167000
c27js,2020-07-20T09:31:24.279,ACTIVE,6,2784500,2500,0,2787000
7n9v2,2020-07-20T06:16:16.367,ACTIVE,6,7675250,1750,0,7677000
ss4nm,2020-07-20T06:21:44.931,ACTIVE,6,6369000,0,0,6369000
h2yp9,2020-07-20T04:29:22.540,ACTIVE,2,4135000,0,0,4135000
j7dch,2020-07-20T01:31:32.221,ACTIVE,3,1618500,0,0,1618500
bjcwy,2020-07-20T04:06:05.312,ACTIVE,6,3875750,250,0,3876000
7gjdr,2020-07-20T06:17:04.406,ACTIVE,6,3875750,250,0,3876000
ug3zy,2020-07-20T06:20:57.477,ACTIVE,6,3875750,250,0,3876000
f7aqq,2020-07-20T06:22:32.614,ACTIVE,6,3875750,250,0,3876000
7pl37,2020-07-20T09:33:07.844,ACTIVE,6,7196750,250,0,7197000
bgyp0,2020-07-20T04:04:21.466,ACTIVE,6,5756750,250,0,5757000
5j198,2020-07-20T06:14:32.444,ACTIVE,6,5756750,250,0,5757000
vf45k,2020-07-20T01:30:55.663,ACTIVE,6,5756750,250,0,5757000
0bk9s,2020-07-20T06:16:51.323,ACTIVE,3,1450000,500,0,1450500
mm7z5,2020-07-20T06:20:05.211,ACTIVE,6,2948500,500,0,2949000
4064n,2020-07-20T06:21:18.149,ACTIVE,6,2948500,500,0,2949000
80cax,2020-07-20T01:44:26.065,ACTIVE,6,5513500,500,0,5514000
qi6ha,2020-07-20T10:08:55.767,ACTIVE,6,3566500,500,0,3567000
t8kwd,2020-07-20T07:56:17.455,ACTIVE,6,3566500,500,0,3567000
0h6b6,2020-07-20T09:46:22.484,ACTIVE,6,2330000,1000,0,2331000
dqrk5,2020-07-20T04:30:41.480,ACTIVE,4,1237000,1000,0,1238000
873t3,2020-07-20T02:05:40.573,ACTIVE,3,1086500,1000,0,1087500
jxpbm,2020-07-20T04:05:28.450,ACTIVE,6,2330000,1000,0,2331000
nqglk,2020-07-20T07:53:45.394,ACTIVE,6,1484000,1000,0,1485000
xuqql,2020-07-20T01:31:58.473,ACTIVE,6,1942000,2000,0,1944000
7qcon,2020-07-20T01:33:12.077,ACTIVE,6,1165000,2000,0,1167000
pqu7q,2020-07-20T05:45:45.223,ACTIVE,6,3256750,1250,0,3258000
h4jqa,2020-07-20T09:42:19.612,ACTIVE,6,1209750,2250,0,1212000
5wcp3,2020-07-20T01:51:18.418,ACTIVE,6,1209750,2250,0,1212000
5a6jf,2020-07-20T02:04:05.632,ACTIVE,6,3406500,1500,0,3408000
wrv68,2020-07-20T09:33:49.374,ACTIVE,6,1618500,1500,0,1620000
1sk6y,2020-07-20T06:11:39.345,ACTIVE,5,1618500,1500,0,1620000
2rh13,2020-07-20T08:09:21.990,ACTIVE,6,9360500,2500,0,9363000
hnsej,2020-07-20T07:56:24.188,ACTIVE,3,3756750,750,0,3757500
ts3ry,2020-07-20T08:37:58.176,ACTIVE,6,6860250,750,0,6861000
zbqfl,2020-07-20T04:41:27.076,ACTIVE,6,3642250,2750,0,3645000
5op5o,2020-07-20T06:14:47.982,ACTIVE,6,3642250,2750,0,3645000
heza0,2020-07-20T04:40:30.783,FINISHED,3,1484000,1000,0,1485000
9pt6u,2020-07-20T07:54:28.924,FINISHED,2,1209750,250,0,1210000
75muz,2020-07-20T07:55:33.885,ACTIVE,3,1209750,750,0,1210500
wn12p,2020-07-20T08:07:50.448,ACTIVE,4,1708500,1500,0,1710000
p8438,2020-07-20T07:56:43.566,ACTIVE,5,1756750,750,0,1757500
fipap,2020-07-20T04:30:58.183,ACTIVE,6,2173000,2000,0,2175000
fe1x9,2020-07-20T01:37:47.517,ACTIVE,6,696000,0,0,696000
9najr,2020-07-20T01:34:52.291,ACTIVE,6,3284500,500,0,3285000
0tefg,2020-07-20T06:14:20.947,ACTIVE,6,1748500,500,0,1749000
na9p1,2020-07-20T01:35:07.978,ACTIVE,6,2075500,500,0,2076000
7uhlo,2020-07-20T04:04:49.827,ACTIVE,6,2021000,1000,0,2022000
o77fz,2020-07-20T01:48:37.331,ACTIVE,6,250000,2000,0,252000
jb3yv,2020-07-20T09:45:31.339,ACTIVE,6,2296250,1750,0,2298000
7kvun,2020-07-20T01:32:17.535,ACTIVE,6,2282500,500,0,2283000
a3182,2020-07-20T01:40:00.134,ACTIVE,6,1563500,2500,0,1566000
